2;2;3;5;2;4;2;2;2;2;2;5;2;neutral or dissatisfied;2932
4;4;2;5;4;4;5;4;4;4;4;4;2;satisfied;36630
1;3;4;4;3;5;0;0;3;4;3;3;3;neutral or dissatisfied;99586
2;4;2;3;3;4;2;5;4;3;3;3;1;neutral or dissatisfied;126660
5;4;5;1;3;2;5;5;4;1;1;1;2;satisfied;100555
2;2;1;1;2;1;1;2;3;2;4;4;1;satisfied;45559
1;4;1;5;1;4;1;1;1;1;3;4;4;neutral or dissatisfied;30837
2;3;1;3;4;3;1;5;4;3;3;3;3;neutral or dissatisfied;14151
3;4;3;5;4;5;3;4;3;4;3;4;4;neutral or dissatisfied;63081
2;2;2;4;2;2;2;2;2;2;3;5;3;neutral or dissatisfied;93791
5;5;4;4;3;5;5;2;4;4;4;4;4;satisfied;114994
1;5;5;4;5;1;1;5;5;3;4;5;5;satisfied;2722
3;4;5;5;4;3;2;3;5;5;5;5;5;satisfied;123779
2;4;0;5;5;5;0;5;4;5;5;5;3;neutral or dissatisfied;95264
2;4;5;5;4;2;2;5;5;5;5;5;3;satisfied;85955
1;1;3;5;1;1;1;1;1;1;5;4;5;neutral or dissatisfied;46922
3;5;5;3;5;3;3;5;3;5;2;4;2;neutral or dissatisfied;96057
3;3;2;3;3;5;5;3;3;3;3;3;4;neutral or dissatisfied;61353
4;2;3;4;2;4;4;2;4;2;4;4;4;satisfied;90706
2;4;3;4;4;0;2;4;2;4;4;5;4;neutral or dissatisfied;107392
2;5;5;5;4;2;2;3;4;5;5;5;3;satisfied;11407
4;5;5;5;4;4;4;4;4;5;5;5;3;satisfied;10582
1;1;4;4;1;5;5;1;1;1;2;4;4;neutral or dissatisfied;24378
4;1;4;4;4;5;5;5;5;4;4;4;2;satisfied;34675
2;5;4;5;3;2;2;3;2;3;4;4;4;neutral or dissatisfied;71214
5;5;5;1;5;4;5;2;4;1;1;1;3;satisfied;68113
2;3;4;4;3;4;2;3;2;3;5;5;4;neutral or dissatisfied;112733
4;4;4;5;4;4;4;5;5;5;5;5;3;satisfied;105325
5;4;5;4;4;0;0;4;0;4;3;5;3;satisfied;85875
3;3;3;4;3;5;3;3;3;3;3;4;5;neutral or dissatisfied;44715
1;5;4;4;5;4;1;5;1;5;3;5;3;neutral or dissatisfied;86922
3;3;3;3;2;1;1;2;3;3;3;3;3;neutral or dissatisfied;78132
1;5;5;5;5;1;1;5;5;5;3;4;5;satisfied;57193
2;1;5;3;1;1;2;1;2;1;1;2;3;neutral or dissatisfied;74861
2;5;4;5;5;5;2;5;2;5;4;5;4;neutral or dissatisfied;4055
4;5;5;4;5;1;4;5;4;5;2;3;1;neutral or dissatisfied;56773
4;1;4;1;1;3;4;1;4;1;4;3;2;satisfied;16196
1;5;3;4;5;4;1;5;1;5;3;4;3;neutral or dissatisfied;14466
2;1;5;3;1;2;2;1;2;1;4;3;2;neutral or dissatisfied;124627
1;4;1;2;2;1;1;1;4;2;2;2;2;neutral or dissatisfied;111967
1;5;5;5;4;2;1;3;5;5;5;5;3;satisfied;90431
3;3;3;3;3;1;1;5;4;3;3;3;3;neutral or dissatisfied;84619
3;2;3;3;1;2;2;5;1;3;3;3;3;neutral or dissatisfied;55070
2;5;4;5;4;2;2;4;2;4;3;5;3;neutral or dissatisfied;118552
1;4;5;5;5;1;1;2;5;5;5;5;3;satisfied;66979
1;1;3;5;1;4;1;1;1;1;4;5;5;neutral or dissatisfied;89748
2;2;4;3;2;5;5;2;2;2;4;4;1;neutral or dissatisfied;24028
2;2;5;4;2;1;1;2;2;2;4;3;4;neutral or dissatisfied;63013
3;5;3;3;4;2;3;4;3;4;4;2;4;neutral or dissatisfied;46615
2;3;3;4;3;5;2;3;2;3;5;4;4;neutral or dissatisfied;44198
3;4;2;4;4;5;3;4;3;4;4;4;4;neutral or dissatisfied;36489
4;5;5;4;3;4;4;5;5;4;4;4;3;satisfied;4729
2;5;2;4;4;4;2;3;4;4;4;4;5;neutral or dissatisfied;84629
1;5;4;4;5;1;1;2;4;4;4;4;4;satisfied;98012
3;5;4;4;1;3;3;5;1;4;4;4;1;satisfied;13724
2;2;1;3;2;2;2;2;2;2;4;3;4;neutral or dissatisfied;110402
1;1;2;4;1;3;3;1;1;2;1;1;1;neutral or dissatisfied;56956
1;1;3;2;1;2;3;1;1;1;2;2;1;neutral or dissatisfied;66690
2;2;5;1;2;4;4;2;2;2;2;4;5;satisfied;45802
5;5;5;5;4;5;5;2;4;5;5;5;4;satisfied;71621
5;3;5;5;2;5;5;1;3;5;5;4;4;satisfied;32769
3;1;4;5;1;4;3;1;3;1;3;3;2;neutral or dissatisfied;92255
2;2;3;4;2;2;2;2;2;2;4;5;5;neutral or dissatisfied;87162
3;3;1;3;3;2;2;3;3;3;3;4;2;neutral or dissatisfied;78259
4;5;1;4;5;5;4;5;4;5;1;3;5;neutral or dissatisfied;108837
3;5;4;3;5;3;3;5;3;5;3;4;1;neutral or dissatisfied;117526
2;2;5;2;2;1;2;2;2;2;4;1;4;neutral or dissatisfied;113114
3;3;5;3;3;4;2;3;3;3;1;3;2;neutral or dissatisfied;4194
3;1;5;5;1;5;3;1;3;1;3;5;3;neutral or dissatisfied;116107
1;4;1;4;4;2;1;4;1;4;2;3;2;neutral or dissatisfied;129277
3;4;5;4;3;3;3;2;4;4;4;4;3;satisfied;86354
4;5;4;4;3;4;4;3;4;4;4;4;5;satisfied;108498
1;2;5;5;2;4;1;2;1;2;3;5;4;neutral or dissatisfied;4894
4;3;3;4;3;4;4;3;4;3;5;1;2;satisfied;28896
4;5;5;5;5;0;3;5;3;5;4;4;5;satisfied;57604
2;3;1;3;2;3;3;2;2;2;3;3;4;neutral or dissatisfied;96216
0;5;2;2;4;4;1;5;5;2;2;2;4;satisfied;6744
2;5;4;5;5;3;2;5;2;5;3;4;4;neutral or dissatisfied;54092
4;4;2;4;4;4;4;4;3;4;4;4;1;neutral or dissatisfied;122550
5;4;5;5;4;5;5;3;5;5;5;5;4;satisfied;87197
4;4;4;4;3;4;4;3;5;4;4;4;3;satisfied;120578
1;4;2;1;4;1;1;4;1;4;1;2;4;neutral or dissatisfied;68423
4;5;2;4;5;3;3;5;4;5;4;3;5;satisfied;122411
2;4;2;2;2;1;1;4;4;2;2;2;2;neutral or dissatisfied;914
2;1;5;5;2;2;2;2;3;5;5;5;3;satisfied;63726
1;5;5;5;5;1;1;3;4;5;5;5;4;satisfied;23026
2;5;2;1;5;5;2;5;4;1;1;1;3;neutral or dissatisfied;39661
5;2;4;4;2;5;5;2;5;2;4;4;4;satisfied;101770
3;2;3;3;2;3;2;4;3;3;3;3;2;satisfied;23251
2;4;4;4;3;2;2;2;5;4;4;4;5;satisfied;115469
3;5;5;5;5;3;3;4;4;5;5;5;4;satisfied;8171
3;4;4;4;4;3;3;2;4;4;4;5;5;satisfied;48628
2;1;3;5;1;4;3;1;3;1;5;5;3;neutral or dissatisfied;36098
2;1;5;3;2;1;1;2;2;2;2;4;2;neutral or dissatisfied;116697
3;3;4;4;2;3;3;2;3;2;4;4;5;neutral or dissatisfied;74377
3;3;2;3;3;4;2;3;2;3;1;2;2;neutral or dissatisfied;110625
1;4;0;3;4;0;0;4;4;3;3;3;1;neutral or dissatisfied;35395
1;4;2;3;4;1;1;4;4;4;1;3;3;satisfied;34725
4;4;5;5;3;4;4;4;4;5;5;5;3;satisfied;10460
2;4;4;5;5;2;2;2;4;5;5;5;4;satisfied;127036
1;3;1;1;3;1;1;3;1;3;2;1;3;neutral or dissatisfied;22116
3;3;2;3;3;4;4;3;3;3;1;4;2;neutral or dissatisfied;51684
5;5;5;5;5;5;5;5;4;5;5;5;5;satisfied;90354
1;4;5;5;3;1;1;2;5;5;5;5;5;satisfied;114844
1;4;4;4;5;1;1;4;5;4;4;4;5;satisfied;4760
2;4;4;4;3;2;2;2;4;4;4;5;5;satisfied;124985
4;5;5;4;3;4;4;3;4;4;4;4;3;satisfied;108768
2;4;5;5;4;2;2;2;4;5;5;5;4;satisfied;87389
3;4;5;5;2;3;3;2;2;5;5;3;3;satisfied;32800
4;2;4;3;2;4;4;2;2;4;2;5;2;satisfied;69547
2;5;2;1;5;0;2;4;4;1;1;1;4;neutral or dissatisfied;78090
2;5;3;4;5;5;2;5;2;5;3;5;4;neutral or dissatisfied;76399
3;3;2;3;3;4;4;3;4;3;3;3;1;neutral or dissatisfied;78320
4;1;4;4;4;5;3;5;2;4;4;4;4;neutral or dissatisfied;63284
3;5;4;4;5;3;3;4;5;4;4;4;4;satisfied;122502
3;4;3;3;5;3;3;4;5;3;3;3;3;satisfied;128288
2;4;5;5;5;2;2;3;4;5;5;5;5;satisfied;103913
2;4;2;5;4;4;2;5;5;5;5;5;3;neutral or dissatisfied;42505
3;5;4;3;5;1;3;5;3;5;3;3;3;neutral or dissatisfied;70341
2;4;2;5;4;2;2;4;4;4;5;5;5;satisfied;62891
2;4;3;5;4;0;2;4;2;4;3;4;3;neutral or dissatisfied;44133
3;3;3;4;3;2;2;3;3;3;1;3;4;neutral or dissatisfied;128222
5;3;5;3;3;2;5;1;4;3;3;3;2;satisfied;62223
1;3;5;5;3;1;1;3;4;3;5;4;4;satisfied;88049
5;4;5;5;3;5;5;5;3;5;5;5;5;satisfied;75114
4;4;5;4;4;0;3;4;3;4;3;4;4;satisfied;71426
2;2;2;4;2;5;2;2;2;2;4;3;3;neutral or dissatisfied;40618
1;3;4;4;3;1;1;5;5;4;4;4;4;satisfied;48288
4;2;4;4;3;1;4;3;2;4;4;4;3;neutral or dissatisfied;295
3;3;5;5;1;3;3;4;5;5;5;5;4;satisfied;28693
2;2;3;2;4;1;1;4;1;4;2;2;3;neutral or dissatisfied;61398
1;4;5;5;3;1;4;5;4;5;5;4;5;satisfied;46460
4;4;4;5;4;4;4;3;4;5;5;5;5;satisfied;127606
1;4;1;4;1;4;1;3;4;4;4;4;1;neutral or dissatisfied;96893
4;5;2;4;5;4;4;5;5;5;5;4;1;satisfied;27811
0;4;5;4;4;0;0;4;0;4;4;3;1;satisfied;87090
3;3;2;2;3;5;5;3;3;2;2;3;2;neutral or dissatisfied;123673
2;5;5;5;2;2;2;2;2;2;5;5;3;neutral or dissatisfied;58747
4;5;4;5;5;4;4;5;5;5;4;5;3;satisfied;113290
5;5;5;5;2;5;3;5;3;5;5;5;3;satisfied;24031
4;5;2;4;5;4;4;5;4;5;5;5;4;satisfied;89265
2;1;2;4;1;4;2;1;2;1;3;3;3;neutral or dissatisfied;83527
3;3;4;4;5;3;3;2;4;4;4;4;4;satisfied;28609
4;3;4;4;1;1;1;4;3;4;4;4;1;neutral or dissatisfied;48153
1;5;2;5;5;5;1;5;1;5;3;5;3;neutral or dissatisfied;117627
3;4;4;3;4;2;2;4;3;4;4;3;2;neutral or dissatisfied;120586
1;1;4;4;1;4;4;2;1;1;2;3;1;neutral or dissatisfied;81604
5;3;4;5;3;2;2;2;3;5;5;5;4;neutral or dissatisfied;75019
4;4;4;4;4;4;4;4;4;4;2;3;2;neutral or dissatisfied;37042
1;2;4;4;2;1;1;2;2;2;5;5;5;satisfied;69879
4;5;4;4;4;4;1;4;5;4;4;4;5;satisfied;82212
4;3;4;1;5;4;4;1;5;1;1;1;2;satisfied;70140
2;5;2;3;5;5;2;2;5;3;3;3;5;neutral or dissatisfied;69274
2;5;4;4;3;2;2;4;4;4;4;4;4;satisfied;81097
3;5;2;1;4;5;3;4;3;4;2;5;2;neutral or dissatisfied;62102
3;3;3;1;1;2;3;2;3;1;1;1;3;neutral or dissatisfied;41261
2;5;3;5;5;5;2;5;2;5;4;5;3;neutral or dissatisfied;61293
3;3;3;3;3;4;4;3;3;3;3;3;3;neutral or dissatisfied;44746
0;3;4;5;3;1;1;3;1;3;4;4;4;satisfied;7718
2;2;3;4;2;5;5;2;2;2;1;4;3;neutral or dissatisfied;104862
4;4;5;3;4;4;4;4;4;4;2;5;4;satisfied;110288
3;4;2;3;3;3;2;3;3;3;4;3;2;neutral or dissatisfied;105846
2;2;5;5;4;5;2;4;2;4;5;5;5;neutral or dissatisfied;42333
4;2;4;4;1;4;4;5;2;4;4;4;3;satisfied;42681
4;4;2;3;4;4;4;4;4;4;5;4;3;neutral or dissatisfied;93235
1;5;5;4;5;1;1;5;5;5;5;4;5;satisfied;61199
3;5;5;5;5;3;2;5;5;3;5;4;5;satisfied;62720
1;4;2;2;4;1;1;4;5;2;2;2;4;satisfied;98345
3;2;3;4;2;5;4;2;4;2;3;5;3;neutral or dissatisfied;116418
2;3;4;4;3;5;2;3;2;3;5;4;5;neutral or dissatisfied;116352
4;1;3;3;1;4;4;1;4;1;1;3;2;neutral or dissatisfied;58465
4;1;2;4;2;4;4;2;4;2;4;5;5;satisfied;83841
5;1;5;5;5;1;1;5;2;5;5;5;4;satisfied;26833
3;4;3;2;5;5;3;5;5;2;2;3;3;neutral or dissatisfied;60541
4;4;4;4;2;4;4;3;3;4;4;4;1;neutral or dissatisfied;119591
2;5;5;5;3;2;5;4;5;5;5;4;4;satisfied;119274
2;4;2;3;5;4;2;5;4;3;3;3;4;neutral or dissatisfied;61784
2;2;5;4;2;5;2;2;2;2;3;4;4;neutral or dissatisfied;54330
4;5;3;4;5;4;4;5;5;5;4;4;5;satisfied;72764
4;3;1;1;1;5;5;3;3;1;1;4;1;neutral or dissatisfied;68657
3;4;4;4;4;3;3;3;4;4;4;4;4;satisfied;70097
2;4;2;1;1;3;3;4;3;1;1;1;1;neutral or dissatisfied;10976
1;3;3;3;3;4;1;3;1;3;1;4;2;neutral or dissatisfied;49805
3;3;5;1;3;0;3;3;3;3;3;5;3;neutral or dissatisfied;32797
2;4;5;2;4;5;2;4;2;4;3;5;5;neutral or dissatisfied;33790
4;4;4;4;4;4;4;4;4;4;2;4;2;satisfied;62387
2;4;5;3;4;5;2;4;2;4;1;5;4;neutral or dissatisfied;40969
3;1;3;3;4;3;3;4;3;4;1;4;4;neutral or dissatisfied;19584
3;4;3;3;4;2;3;2;2;3;3;3;1;neutral or dissatisfied;80890
3;3;2;4;3;4;3;3;3;3;1;3;4;neutral or dissatisfied;17739
5;5;1;1;5;1;1;5;5;5;5;1;5;satisfied;18807
5;5;4;4;5;5;5;3;4;4;4;5;4;satisfied;1346
2;1;3;3;2;5;1;2;2;2;3;4;2;neutral or dissatisfied;54874
4;4;5;3;4;4;4;4;4;4;2;2;1;neutral or dissatisfied;52813
2;2;2;1;2;0;2;2;2;2;4;5;2;neutral or dissatisfied;32681
3;4;2;4;2;4;3;2;3;2;4;4;5;neutral or dissatisfied;125601
2;1;3;5;1;4;2;1;2;1;5;4;5;neutral or dissatisfied;112528
3;2;2;1;2;3;3;3;2;1;4;2;2;neutral or dissatisfied;52965
3;2;4;5;2;4;3;2;3;2;3;5;5;neutral or dissatisfied;63757
2;5;3;2;3;1;2;3;2;3;4;3;3;neutral or dissatisfied;2888
1;2;4;4;2;5;1;2;1;2;5;4;5;neutral or dissatisfied;101210
1;4;1;1;3;2;2;1;2;1;1;1;1;neutral or dissatisfied;99704
4;3;5;5;3;4;4;3;4;3;3;4;3;neutral or dissatisfied;62406
2;3;2;2;4;2;2;5;3;2;2;2;4;neutral or dissatisfied;69302
3;3;4;5;3;5;5;3;3;3;2;4;1;satisfied;19812
2;4;4;4;2;5;3;2;3;2;5;5;3;neutral or dissatisfied;82650
3;1;3;3;5;3;3;5;3;5;1;3;2;neutral or dissatisfied;9410
4;3;3;4;3;0;5;3;5;3;3;5;5;satisfied;8067
0;4;5;4;3;4;0;2;5;4;4;5;4;satisfied;92872
2;3;4;4;1;2;2;2;1;4;4;4;4;satisfied;28086
4;4;2;5;4;4;4;4;4;4;5;4;5;neutral or dissatisfied;43819
2;1;2;4;1;2;2;1;2;1;4;4;3;neutral or dissatisfied;40880
2;5;4;5;5;1;2;5;5;5;4;5;2;satisfied;11982
2;4;4;5;4;5;4;2;4;5;5;5;4;neutral or dissatisfied;129821
3;4;4;4;3;3;3;3;4;4;4;4;3;satisfied;388
3;3;3;5;3;4;4;3;4;3;3;1;3;neutral or dissatisfied;70564
0;2;2;4;2;2;0;2;0;2;1;4;2;satisfied;44540
3;1;4;1;1;3;2;1;2;1;4;1;2;neutral or dissatisfied;17216
3;5;4;5;5;4;0;5;0;5;4;5;5;neutral or dissatisfied;70448
2;5;1;2;5;2;2;5;2;5;4;4;1;neutral or dissatisfied;27067
1;4;3;3;4;1;1;4;4;3;2;5;4;satisfied;69559
4;5;3;3;3;4;4;5;4;3;3;3;4;satisfied;73074
3;4;4;5;4;5;3;4;3;4;2;1;3;neutral or dissatisfied;44146
4;5;4;4;5;4;4;4;5;4;4;4;4;satisfied;10380
2;5;2;5;3;5;2;5;5;5;5;5;3;neutral or dissatisfied;91135
4;5;4;5;5;4;4;5;4;5;5;3;4;neutral or dissatisfied;92381
1;5;1;3;5;1;1;5;1;5;1;3;4;neutral or dissatisfied;22334
4;5;4;4;3;1;1;1;5;4;4;4;3;satisfied;48173
3;5;4;5;5;2;2;5;2;5;4;4;3;satisfied;88964
2;1;3;5;1;4;2;1;2;1;3;5;3;neutral or dissatisfied;38963
3;4;4;4;4;3;3;3;4;4;4;4;5;satisfied;74384
3;5;3;1;2;4;3;1;1;1;1;1;1;neutral or dissatisfied;66608
3;1;4;4;1;3;3;1;3;1;4;5;4;neutral or dissatisfied;66014
5;5;4;4;5;5;4;4;4;4;4;4;4;satisfied;89379
1;3;2;5;3;5;1;3;1;3;3;4;3;neutral or dissatisfied;102406
1;5;5;5;3;1;1;3;5;5;5;5;4;satisfied;2783
2;3;3;4;1;4;3;1;4;4;4;1;1;neutral or dissatisfied;38324
1;5;5;5;5;1;1;4;4;5;5;5;4;satisfied;126059
4;4;3;1;4;5;5;4;4;4;4;2;5;satisfied;53804
4;3;0;5;2;4;0;2;4;5;5;5;2;neutral or dissatisfied;75042
2;5;5;5;5;2;3;4;3;5;5;5;4;satisfied;37065
2;5;4;4;3;2;2;5;4;4;4;4;3;satisfied;122929
1;4;5;5;5;1;1;4;4;5;5;5;4;satisfied;100721
5;1;4;5;1;4;4;1;5;1;4;3;5;satisfied;127650
5;4;4;1;4;0;5;4;0;4;5;1;3;satisfied;12577
2;3;2;2;4;3;3;2;4;2;2;2;1;neutral or dissatisfied;90636
1;5;4;4;5;0;0;0;5;4;2;4;5;neutral or dissatisfied;68748
4;3;3;4;4;1;1;4;2;4;4;4;2;neutral or dissatisfied;67739
5;5;5;5;5;5;5;5;4;5;5;5;5;satisfied;117608
5;5;4;4;3;5;5;2;5;4;4;4;3;satisfied;122158
1;4;1;1;4;1;1;5;3;1;1;1;3;neutral or dissatisfied;111707
1;4;4;4;4;1;1;4;5;4;4;4;4;satisfied;113912
1;1;4;3;1;5;5;1;1;1;4;4;1;neutral or dissatisfied;26370
3;5;5;5;5;3;3;2;4;5;5;5;3;satisfied;81996
1;5;5;5;4;1;1;2;4;5;5;5;5;satisfied;76938
2;5;5;3;5;0;1;5;1;5;1;5;3;neutral or dissatisfied;36376
3;4;5;5;3;3;3;5;4;5;5;5;5;satisfied;117347
3;3;5;5;5;4;3;5;3;5;4;5;5;neutral or dissatisfied;44143
3;3;5;4;3;5;5;3;3;3;1;4;3;neutral or dissatisfied;24327
3;1;4;5;5;4;2;5;2;5;3;4;3;neutral or dissatisfied;92952
3;4;4;4;5;3;2;4;4;4;4;4;3;satisfied;91703
1;4;3;4;4;4;5;4;5;4;5;4;5;neutral or dissatisfied;40283
5;4;5;5;3;5;5;2;5;5;5;5;4;satisfied;127020
3;4;4;4;5;2;3;3;1;4;4;4;3;satisfied;23587
3;2;3;4;2;0;3;2;3;2;3;4;3;neutral or dissatisfied;128355
5;5;2;4;4;5;5;4;5;4;4;4;3;satisfied;26851
4;5;4;4;4;4;4;5;5;4;4;4;5;satisfied;114495
2;5;2;4;5;4;2;5;2;5;4;4;4;neutral or dissatisfied;101975
0;2;4;4;2;5;0;2;0;2;4;4;3;satisfied;487
2;4;2;5;3;2;2;5;4;5;5;3;4;neutral or dissatisfied;66130
1;2;4;4;2;2;2;2;2;2;4;4;1;neutral or dissatisfied;788
1;3;4;4;3;4;1;3;1;3;3;5;5;neutral or dissatisfied;66262
1;5;5;5;5;1;1;4;5;5;5;5;3;satisfied;77310
3;5;3;1;3;0;3;4;4;1;1;1;3;neutral or dissatisfied;104849
3;4;4;4;5;3;5;2;4;4;4;4;4;satisfied;105375
4;4;4;5;4;5;4;2;4;5;5;4;5;neutral or dissatisfied;57943
2;4;4;4;5;2;5;3;4;4;4;4;4;satisfied;5596
4;1;5;4;1;0;4;1;4;1;4;4;5;satisfied;117875
5;4;5;4;4;5;5;4;5;4;4;5;4;satisfied;83570
2;4;2;2;3;1;1;3;3;2;2;2;4;neutral or dissatisfied;15088
1;2;5;5;2;1;1;2;2;2;3;5;4;satisfied;2643
2;5;2;4;5;4;2;5;2;5;5;5;5;neutral or dissatisfied;31254
4;2;2;4;3;5;2;3;2;3;3;5;5;neutral or dissatisfied;3452
2;4;3;3;3;2;2;2;4;3;3;2;4;neutral or dissatisfied;32733
2;4;4;1;4;5;2;4;2;4;5;2;5;neutral or dissatisfied;51074
4;4;3;4;4;0;3;4;3;4;4;5;3;satisfied;102219
5;4;4;4;5;5;5;3;5;4;4;5;3;satisfied;1325
3;4;2;5;4;4;3;4;3;4;5;5;5;neutral or dissatisfied;8382
2;1;3;2;1;2;1;1;1;1;1;3;1;neutral or dissatisfied;19030
2;4;2;2;2;1;1;2;3;2;2;2;1;neutral or dissatisfied;90228
2;4;4;4;3;2;2;2;5;4;4;4;4;satisfied;129689
3;5;5;5;5;5;3;5;3;5;2;3;4;neutral or dissatisfied;19201
4;4;1;3;4;1;4;4;4;4;4;2;1;neutral or dissatisfied;57075
3;3;3;3;4;3;3;1;4;3;3;3;4;neutral or dissatisfied;65881
4;4;4;4;4;1;1;4;4;4;1;4;1;neutral or dissatisfied;121450
1;3;3;2;3;2;1;3;1;3;3;2;1;neutral or dissatisfied;34752
1;1;5;5;5;1;3;2;1;5;5;5;2;satisfied;25706
1;4;4;4;3;1;1;5;5;4;4;5;3;satisfied;231
5;4;4;4;4;4;5;4;5;4;2;1;4;satisfied;57291
4;4;3;5;4;2;2;4;5;4;2;5;4;satisfied;34049
2;2;2;2;2;1;1;2;2;2;4;2;2;neutral or dissatisfied;81899
2;3;2;4;3;2;3;3;3;3;4;3;4;neutral or dissatisfied;22988
3;3;4;1;3;1;3;3;3;3;5;4;3;neutral or dissatisfied;22377
2;1;2;1;4;5;2;3;3;1;1;1;4;neutral or dissatisfied;95254
2;4;1;1;4;1;1;2;3;1;1;2;3;neutral or dissatisfied;49691
1;2;4;4;2;4;1;2;1;2;4;4;5;neutral or dissatisfied;47952
2;2;1;3;2;3;2;2;3;2;2;3;2;neutral or dissatisfied;75741
1;4;5;5;4;1;1;3;4;5;5;5;3;satisfied;95427
3;5;5;5;4;3;3;5;4;5;5;5;5;satisfied;63855
2;4;2;4;3;4;2;3;2;3;5;4;5;neutral or dissatisfied;100081
3;2;3;3;2;3;3;2;3;2;1;4;3;neutral or dissatisfied;120130
4;4;4;5;4;4;2;4;4;4;3;5;4;satisfied;64610
4;4;2;4;4;4;5;4;5;4;5;2;2;satisfied;54017
2;2;5;2;2;4;4;2;2;2;3;2;3;satisfied;48881
1;4;1;1;3;3;3;3;3;1;1;1;1;neutral or dissatisfied;114216
2;2;5;4;2;5;1;2;2;2;4;3;3;neutral or dissatisfied;34533
3;3;3;3;3;5;4;5;4;3;3;3;4;neutral or dissatisfied;64847
2;5;4;4;3;2;2;2;3;4;4;4;3;satisfied;126462
2;1;3;3;1;2;2;1;2;1;1;3;2;neutral or dissatisfied;36633
4;3;4;4;2;5;5;5;3;4;4;4;1;neutral or dissatisfied;46373
4;3;5;5;3;2;4;3;4;3;5;4;4;satisfied;93744
3;4;5;5;5;3;2;4;5;5;5;5;5;satisfied;74080
0;5;4;5;5;0;0;5;0;5;5;1;1;satisfied;13471
4;5;4;5;3;0;4;2;5;5;5;5;4;neutral or dissatisfied;125618
4;4;1;3;4;4;2;4;4;4;4;1;2;satisfied;53183
4;1;4;4;1;4;2;1;2;1;5;3;5;neutral or dissatisfied;11357
2;2;3;4;2;2;2;2;2;2;5;4;4;neutral or dissatisfied;59509
1;4;1;3;4;4;1;2;5;3;3;5;4;neutral or dissatisfied;120705
3;4;5;5;3;3;3;3;5;5;5;5;5;satisfied;78724
1;5;2;3;5;3;1;5;1;5;1;4;4;neutral or dissatisfied;118070
3;3;2;4;3;2;3;3;3;3;1;4;3;neutral or dissatisfied;12406
4;2;3;4;2;4;4;2;4;2;5;5;5;neutral or dissatisfied;90523
4;4;4;5;4;4;4;4;4;5;5;5;1;satisfied;84930
2;4;2;2;3;5;2;4;5;2;2;2;4;neutral or dissatisfied;112529
3;3;4;4;3;2;2;3;3;3;1;4;4;neutral or dissatisfied;101799
2;5;2;5;5;2;2;5;5;5;5;5;5;satisfied;75110
4;5;4;4;5;4;5;3;4;4;4;4;5;satisfied;79448
2;1;1;4;1;4;2;1;2;1;1;4;3;neutral or dissatisfied;61897
3;5;5;5;5;3;3;2;4;5;5;5;5;satisfied;66956
5;3;3;4;2;5;5;2;5;2;3;2;2;satisfied;16255
3;5;3;1;3;4;3;4;4;1;1;1;5;neutral or dissatisfied;103717
3;5;5;4;5;3;3;5;3;5;3;5;5;neutral or dissatisfied;86016
3;5;4;4;3;3;3;4;4;4;4;4;3;satisfied;106571
3;4;4;4;4;3;3;4;4;5;1;5;4;satisfied;33393
2;2;1;4;2;1;1;2;2;2;4;4;1;neutral or dissatisfied;100739
4;3;5;2;4;5;5;4;4;4;5;5;3;satisfied;52837
2;5;2;5;5;1;1;5;1;5;4;4;3;neutral or dissatisfied;109789
1;1;2;3;1;1;1;1;1;1;3;3;4;neutral or dissatisfied;97580
2;4;2;2;3;4;2;5;5;2;2;2;3;neutral or dissatisfied;10253
2;1;2;4;5;0;2;5;2;5;4;5;4;neutral or dissatisfied;32005
3;2;5;4;1;5;3;1;3;1;4;5;5;neutral or dissatisfied;22032
4;4;2;4;4;4;4;4;4;4;3;3;3;satisfied;64221
1;5;4;3;5;1;1;2;3;3;3;3;5;satisfied;127668
3;4;4;5;3;3;3;4;5;5;5;5;4;satisfied;101949
3;3;4;4;3;3;3;3;4;3;3;4;3;satisfied;128108
4;4;4;4;4;1;1;4;3;4;4;4;2;neutral or dissatisfied;55207
3;4;4;4;4;3;3;4;4;4;4;5;4;satisfied;66110
3;2;4;5;2;5;3;2;3;2;5;4;4;neutral or dissatisfied;6836
3;5;3;5;5;4;3;5;5;5;5;1;3;neutral or dissatisfied;121059
2;2;3;1;2;5;2;2;2;2;2;4;2;neutral or dissatisfied;56983
4;2;3;3;2;1;4;2;4;2;2;4;4;neutral or dissatisfied;32847
4;4;5;3;5;4;4;5;4;5;1;3;4;satisfied;33872
2;2;5;5;2;1;3;2;2;2;4;1;4;satisfied;17867
1;1;4;3;1;2;2;1;1;1;4;4;1;neutral or dissatisfied;12610
2;1;5;4;4;4;2;4;2;4;5;5;4;neutral or dissatisfied;109748
2;2;4;5;2;4;2;2;2;2;4;5;5;neutral or dissatisfied;122394
3;3;3;4;3;4;5;3;5;3;5;5;4;neutral or dissatisfied;40602
3;5;3;5;3;4;3;3;4;5;5;5;5;neutral or dissatisfied;84284
3;5;5;5;5;3;3;5;4;5;5;5;3;satisfied;96769
4;3;4;4;3;4;1;4;1;4;4;4;5;satisfied;16647
5;4;5;5;5;5;5;5;4;5;5;5;4;satisfied;129598
3;2;3;4;2;4;3;2;3;2;4;4;4;neutral or dissatisfied;50948
3;3;5;3;3;3;3;3;3;3;2;4;3;neutral or dissatisfied;71844
1;5;5;1;5;1;1;5;1;5;2;1;1;neutral or dissatisfied;11153
