35915;Male;33;Loyal Customer;71
35445;Male;33;Loyal Customer;34
36661;Female;66;Loyal Customer;57
73781;Female;21;Loyal Customer;59
2927;Female;60;Loyal Customer;45
24261;Female;28;Loyal Customer;58
102423;Female;34;Loyal Customer;44
81255;Female;27;disloyal Customer;68
64174;Female;32;Loyal Customer;14
80466;Female;26;disloyal Customer;43
113722;Female;45;Loyal Customer;22
23302;Male;52;Loyal Customer;14
38651;Male;50;Loyal Customer;69
108259;Female;36;Loyal Customer;77
22382;Female;23;disloyal Customer;35
106976;Male;42;Loyal Customer;28
56490;Female;56;Loyal Customer;65
48252;Male;57;Loyal Customer;70
53157;Female;56;Loyal Customer;3
93717;Female;15;Loyal Customer;61
6926;Female;45;Loyal Customer;32
61655;Male;32;Loyal Customer;12
112238;Female;40;Loyal Customer;67
66840;Male;36;disloyal Customer;53
97909;Male;47;disloyal Customer;71
45867;Female;38;disloyal Customer;1
70677;Female;27;Loyal Customer;20
6340;Female;39;disloyal Customer;73
1558;Male;40;Loyal Customer;14
127490;Female;10;Loyal Customer;65
49785;Male;37;Loyal Customer;52
70314;Female;39;Loyal Customer;3
43481;Female;20;disloyal Customer;53
41320;Male;39;Loyal Customer;41
88522;Male;14;Loyal Customer;10
39921;Male;34;Loyal Customer;8
96636;Male;53;Loyal Customer;63
26014;Male;44;Loyal Customer;43
112451;Female;48;Loyal Customer;8
5350;Male;46;Loyal Customer;69
6309;Female;20;disloyal Customer;19
42603;Female;19;Loyal Customer;21
81625;Female;40;Loyal Customer;57
17363;Male;55;Loyal Customer;12
68103;Female;26;disloyal Customer;42
50848;Female;64;Loyal Customer;57
43096;Male;43;Loyal Customer;43
5843;Female;46;Loyal Customer;74
69888;Male;7;Loyal Customer;36
17549;Female;42;disloyal Customer;15
39790;Male;60;Loyal Customer;42
42891;Female;47;Loyal Customer;53
78774;Male;18;Loyal Customer;48
80277;Female;58;Loyal Customer;40
118430;Male;48;Loyal Customer;18
98053;Male;55;disloyal Customer;7
101745;Male;17;Loyal Customer;30
103274;Male;16;Loyal Customer;6
4118;Male;35;disloyal Customer;15
50368;Male;16;disloyal Customer;13
9593;Female;16;Loyal Customer;2
81572;Male;48;Loyal Customer;59
2299;Female;20;disloyal Customer;56
43696;Female;41;Loyal Customer;41
4070;Female;22;disloyal Customer;9
8808;Male;20;disloyal Customer;68
74407;Male;23;Loyal Customer;38
103172;Male;20;Loyal Customer;59
63901;Male;68;Loyal Customer;3
20575;Male;65;Loyal Customer;20
71935;Female;61;Loyal Customer;21
122570;Female;44;Loyal Customer;30
109856;Female;27;disloyal Customer;1
55362;Male;40;Loyal Customer;73
120351;Female;7;Loyal Customer;71
106853;Male;45;Loyal Customer;48
110224;Male;41;Loyal Customer;11
130;Female;39;Loyal Customer;42
5127;Male;27;disloyal Customer;36
92926;Female;27;disloyal Customer;53
72483;Male;50;Loyal Customer;52
101575;Female;54;Loyal Customer;22
99884;Male;30;Loyal Customer;52
49649;Female;33;Loyal Customer;69
38626;Female;24;disloyal Customer;23
115067;Female;25;disloyal Customer;59
49123;Female;33;disloyal Customer;26
125831;Male;25;disloyal Customer;66
15205;Male;9;disloyal Customer;33
119695;Female;46;Loyal Customer;50
77514;Female;23;disloyal Customer;19
42030;Male;37;Loyal Customer;29
86906;Female;47;Loyal Customer;67
66945;Male;51;Loyal Customer;6
19239;Male;22;Loyal Customer;76
122451;Female;19;disloyal Customer;4
118364;Female;52;Loyal Customer;4
22586;Male;59;Loyal Customer;3
122245;Female;36;Loyal Customer;21
109882;Male;10;disloyal Customer;42
5848;Male;38;Loyal Customer;37
77106;Female;44;disloyal Customer;53
62270;Female;57;Loyal Customer;45
54046;Female;32;Loyal Customer;17
4621;Male;43;Loyal Customer;36
114112;Female;47;Loyal Customer;41
69466;Male;66;Loyal Customer;76
104598;Male;58;Loyal Customer;4
21528;Female;57;Loyal Customer;35
22003;Male;15;Loyal Customer;12
46104;Female;57;Loyal Customer;46
95944;Female;35;disloyal Customer;36
8267;Male;27;disloyal Customer;17
71312;Female;25;Loyal Customer;45
123482;Male;25;disloyal Customer;64
71871;Female;32;Loyal Customer;32
83276;Female;61;Loyal Customer;23
37527;Female;31;Loyal Customer;64
20146;Male;51;Loyal Customer;73
57301;Male;39;Loyal Customer;72
21443;Female;41;Loyal Customer;41
52771;Female;32;Loyal Customer;45
38058;Male;25;disloyal Customer;32
115082;Male;41;disloyal Customer;11
74530;Female;34;Loyal Customer;77
87107;Female;59;Loyal Customer;25
50738;Female;7;Loyal Customer;64
50304;Female;24;disloyal Customer;44
6024;Female;45;Loyal Customer;75
117211;Male;54;Loyal Customer;23
19427;Female;29;Loyal Customer;29
118581;Male;48;Loyal Customer;50
120372;Female;30;Loyal Customer;35
10359;Male;62;Loyal Customer;23
87522;Female;66;Loyal Customer;14
112909;Male;38;Loyal Customer;51
17481;Female;55;Loyal Customer;34
117943;Female;52;Loyal Customer;38
16735;Male;52;Loyal Customer;32
39752;Male;35;Loyal Customer;73
106333;Male;70;Loyal Customer;36
84559;Male;47;Loyal Customer;75
25052;Female;41;disloyal Customer;41
114055;Female;31;Loyal Customer;9
109347;Female;62;Loyal Customer;69
83740;Male;38;disloyal Customer;37
101141;Female;50;Loyal Customer;67
121621;Female;30;Loyal Customer;6
98478;Male;45;Loyal Customer;55
4870;Male;24;Loyal Customer;41
82945;Male;57;Loyal Customer;67
17502;Female;36;Loyal Customer;34
46233;Female;24;Loyal Customer;11
50648;Female;16;Loyal Customer;51
112177;Female;60;Loyal Customer;68
65100;Female;26;Loyal Customer;15
44718;Male;53;Loyal Customer;39
62131;Female;26;Loyal Customer;6
25599;Female;7;Loyal Customer;51
79312;Male;27;Loyal Customer;74
41875;Male;26;Loyal Customer;9
95646;Female;48;Loyal Customer;57
126229;Female;47;Loyal Customer;1
123892;Male;47;Loyal Customer;62
409;Male;48;Loyal Customer;50
28378;Female;44;disloyal Customer;77
126143;Male;28;Loyal Customer;29
59033;Male;32;Loyal Customer;32
117709;Male;29;disloyal Customer;74
39953;Female;33;Loyal Customer;19
42694;Female;49;Loyal Customer;11
31620;Male;49;Loyal Customer;47
6560;Male;40;Loyal Customer;45
87582;Female;65;Loyal Customer;22
29216;Male;58;Loyal Customer;30
85229;Female;37;Loyal Customer;28
90736;Male;49;Loyal Customer;68
91091;Female;63;Loyal Customer;3
5192;Male;43;Loyal Customer;64
14548;Female;56;Loyal Customer;56
39904;Female;27;disloyal Customer;58
65118;Female;31;Loyal Customer;14
77332;Female;50;Loyal Customer;62
29056;Female;64;Loyal Customer;31
41911;Male;55;Loyal Customer;2
31788;Male;38;disloyal Customer;35
55974;Female;69;Loyal Customer;37
60916;Male;28;disloyal Customer;48
15100;Female;17;Loyal Customer;10
115146;Male;44;Loyal Customer;19
16984;Male;28;Loyal Customer;28
86965;Male;29;Loyal Customer;33
58276;Female;25;disloyal Customer;22
76033;Female;48;Loyal Customer;34
47327;Male;33;disloyal Customer;20
34171;Male;29;disloyal Customer;42
49414;Male;35;Loyal Customer;38
55135;Female;44;Loyal Customer;42
7483;Male;25;disloyal Customer;47
81644;Male;23;disloyal Customer;1
70420;Female;51;Loyal Customer;48
4282;Female;49;Loyal Customer;69
83017;Female;39;Loyal Customer;68
113703;Female;50;Loyal Customer;67
106625;Male;51;Loyal Customer;24
100898;Male;37;disloyal Customer;60
325;Female;25;disloyal Customer;46
52805;Female;21;Loyal Customer;17
11840;Female;39;Loyal Customer;56
39378;Female;54;Loyal Customer;27
71498;Female;69;Loyal Customer;46
16228;Female;27;disloyal Customer;19
64499;Female;42;Loyal Customer;19
120340;Female;50;disloyal Customer;19
9389;Female;43;Loyal Customer;6
26037;Female;35;Loyal Customer;20
8879;Male;46;Loyal Customer;49
20838;Female;34;Loyal Customer;21
34866;Female;23;disloyal Customer;31
127477;Female;46;Loyal Customer;57
116142;Male;19;Loyal Customer;70
99407;Male;48;Loyal Customer;5
66155;Male;67;Loyal Customer;21
32705;Male;56;Loyal Customer;74
121605;Female;32;Loyal Customer;52
5709;Female;33;Loyal Customer;62
70241;Female;39;Loyal Customer;41
1093;Female;57;Loyal Customer;19
25879;Female;34;Loyal Customer;65
19619;Male;55;Loyal Customer;6
94367;Female;40;Loyal Customer;21
120209;Male;60;Loyal Customer;19
76695;Female;26;Loyal Customer;16
23163;Female;14;Loyal Customer;34
6786;Female;31;Loyal Customer;43
84141;Male;22;Loyal Customer;33
36867;Male;57;Loyal Customer;14
106578;Male;40;Loyal Customer;55
9994;Female;11;Loyal Customer;40
89268;Female;29;disloyal Customer;8
11632;Female;41;Loyal Customer;10
41469;Female;33;Loyal Customer;50
116066;Male;9;Loyal Customer;47
60320;Female;48;Loyal Customer;73
66073;Male;17;Loyal Customer;28
110379;Female;32;Loyal Customer;40
110879;Male;58;Loyal Customer;28
55394;Male;10;Loyal Customer;3
31182;Male;61;Loyal Customer;3
3217;Male;46;disloyal Customer;21
547;Male;50;Loyal Customer;14
99552;Female;25;Loyal Customer;18
10201;Female;51;Loyal Customer;1
106421;Male;39;Loyal Customer;75
9550;Female;42;Loyal Customer;71
25459;Female;28;Loyal Customer;38
49239;Male;31;Loyal Customer;69
57116;Female;29;disloyal Customer;52
113671;Female;13;Loyal Customer;2
73809;Female;18;Loyal Customer;40
74632;Female;39;disloyal Customer;2
92577;Male;80;Loyal Customer;62
33319;Male;23;disloyal Customer;45
37591;Male;72;disloyal Customer;58
43817;Male;58;Loyal Customer;26
22980;Male;39;Loyal Customer;19
49997;Female;44;Loyal Customer;41
95988;Male;46;Loyal Customer;2
120644;Female;36;Loyal Customer;6
91603;Male;42;Loyal Customer;48
86894;Female;42;Loyal Customer;33
86782;Male;30;Loyal Customer;14
23990;Male;46;Loyal Customer;46
83224;Female;28;Loyal Customer;77
26572;Female;48;Loyal Customer;23
120787;Male;43;Loyal Customer;20
121379;Male;21;Loyal Customer;74
33021;Female;17;Loyal Customer;49
72501;Male;31;Loyal Customer;52
84106;Male;12;Loyal Customer;72
26817;Male;38;Loyal Customer;48
41562;Female;22;disloyal Customer;49
18297;Male;58;Loyal Customer;41
8603;Male;38;disloyal Customer;54
35798;Male;22;Loyal Customer;54
6002;Female;46;Loyal Customer;26
59342;Male;10;disloyal Customer;23
4385;Female;35;Loyal Customer;59
116225;Female;29;Loyal Customer;58
22689;Female;23;Loyal Customer;67
125825;Male;18;disloyal Customer;17
98871;Female;53;Loyal Customer;44
89038;Male;53;Loyal Customer;72
17891;Female;41;Loyal Customer;33
74524;Male;47;Loyal Customer;77
63105;Male;39;Loyal Customer;70
84231;Male;69;Loyal Customer;64
57047;Female;41;Loyal Customer;72
103484;Male;26;disloyal Customer;19
47208;Female;53;Loyal Customer;65
77889;Female;60;Loyal Customer;54
30772;Male;59;Loyal Customer;44
83063;Female;54;Loyal Customer;75
104422;Female;55;Loyal Customer;6
71837;Female;66;Loyal Customer;34
53560;Male;18;Loyal Customer;43
57582;Female;57;disloyal Customer;33
107222;Male;51;Loyal Customer;10
68931;Male;26;Loyal Customer;56
72939;Female;46;Loyal Customer;52
16446;Female;15;disloyal Customer;63
111201;Female;52;Loyal Customer;70
9117;Male;60;Loyal Customer;16
35381;Female;56;Loyal Customer;1
127646;Male;19;Loyal Customer;47
42912;Male;26;Loyal Customer;13
29558;Female;43;disloyal Customer;60
88773;Male;58;Loyal Customer;67
46899;Female;15;Loyal Customer;8
65029;Male;42;Loyal Customer;66
40161;Female;41;Loyal Customer;5
2826;Female;31;Loyal Customer;57
105820;Male;12;Loyal Customer;50
38394;Male;34;Loyal Customer;34
90252;Male;57;Loyal Customer;34
129044;Male;39;Loyal Customer;8
30096;Female;30;Loyal Customer;6
11819;Female;22;disloyal Customer;40
75568;Male;39;Loyal Customer;1
76505;Male;58;Loyal Customer;38
128033;Male;49;Loyal Customer;17
26218;Female;63;Loyal Customer;12
79254;Female;43;Loyal Customer;9
46479;Female;58;Loyal Customer;24
123987;Female;26;disloyal Customer;36
18973;Female;52;Loyal Customer;24
111837;Male;10;disloyal Customer;7
57233;Male;32;Loyal Customer;10
66092;Male;25;Loyal Customer;39
797;Male;27;disloyal Customer;36
11888;Female;15;Loyal Customer;35
48115;Female;25;disloyal Customer;6
89319;Female;40;Loyal Customer;26
95757;Male;21;Loyal Customer;61
10174;Male;42;Loyal Customer;12
89401;Female;46;Loyal Customer;64
2126;Male;50;Loyal Customer;42
94702;Female;48;disloyal Customer;34
68341;Male;47;Loyal Customer;23
9930;Male;46;Loyal Customer;44
87445;Male;25;disloyal Customer;58
118167;Female;35;Loyal Customer;45
120643;Female;22;disloyal Customer;23
47993;Male;22;Loyal Customer;15
64921;Female;58;Loyal Customer;2
69530;Female;29;disloyal Customer;19
31548;Male;27;Loyal Customer;23
38813;Female;23;Loyal Customer;20
112737;Female;59;Loyal Customer;69
100074;Male;40;Loyal Customer;26
106783;Male;54;Loyal Customer;66
27363;Female;46;Loyal Customer;6
44789;Female;44;Loyal Customer;29
13370;Female;14;Loyal Customer;69
54730;Female;45;Loyal Customer;70
127034;Male;47;Loyal Customer;61
111676;Female;27;Loyal Customer;73
26965;Female;28;disloyal Customer;15
38837;Male;45;Loyal Customer;66
40807;Female;39;Loyal Customer;19
57299;Female;43;Loyal Customer;50
9889;Female;51;Loyal Customer;18
40897;Female;69;Loyal Customer;59
3740;Male;66;Loyal Customer;59
63191;Male;65;Loyal Customer;11
104626;Female;46;Loyal Customer;3
85713;Male;40;Loyal Customer;33
52363;Female;64;Loyal Customer;31
45868;Male;60;Loyal Customer;77
16343;Female;50;Loyal Customer;30
102285;Male;52;Loyal Customer;19
55372;Female;62;Loyal Customer;33
3839;Male;21;Loyal Customer;36
25417;Female;23;disloyal Customer;68
74022;Female;16;disloyal Customer;56
20183;Male;9;Loyal Customer;65
88306;Male;59;Loyal Customer;15
104665;Male;65;Loyal Customer;52
81725;Female;28;Loyal Customer;35
70572;Female;50;Loyal Customer;42
25345;Male;38;Loyal Customer;35
128669;Male;50;Loyal Customer;39
84954;Female;58;Loyal Customer;29
82374;Male;56;Loyal Customer;44
45761;Male;52;Loyal Customer;76
86706;Female;45;Loyal Customer;76
76158;Female;38;disloyal Customer;49
28243;Female;7;Loyal Customer;22
36294;Female;44;Loyal Customer;63
32183;Female;55;Loyal Customer;67
100485;Female;29;Loyal Customer;60
27426;Male;27;disloyal Customer;28
13610;Female;38;Loyal Customer;22
98903;Male;65;Loyal Customer;64
45073;Male;37;Loyal Customer;17
19009;Female;22;disloyal Customer;70
101026;Female;29;Loyal Customer;6
33713;Female;37;Loyal Customer;56
72759;Male;23;disloyal Customer;5
106283;Female;38;Loyal Customer;29
126821;Female;60;Loyal Customer;29
60071;Female;45;Loyal Customer;20
99793;Female;27;disloyal Customer;4
62504;Female;56;Loyal Customer;20
2138;Female;13;Loyal Customer;60
68298;Male;42;Loyal Customer;73
109519;Male;23;Loyal Customer;14
86655;Male;25;Loyal Customer;33
56526;Male;55;Loyal Customer;3
36990;Male;30;disloyal Customer;24
57445;Male;49;Loyal Customer;51
102660;Male;37;disloyal Customer;8
110077;Female;31;Loyal Customer;52
77740;Female;40;disloyal Customer;44
17779;Male;21;Loyal Customer;1
67275;Female;42;Loyal Customer;7
42897;Male;33;disloyal Customer;52
60034;Female;36;Loyal Customer;48
33763;Male;48;Loyal Customer;1
75822;Female;25;Loyal Customer;64
75429;Male;10;Loyal Customer;54
41066;Male;42;Loyal Customer;35
124415;Female;46;Loyal Customer;59
48418;Male;37;Loyal Customer;31
53960;Male;48;Loyal Customer;62
17653;Male;36;Loyal Customer;5
124108;Female;44;Loyal Customer;75
73102;Female;40;Loyal Customer;31
15467;Female;22;Loyal Customer;53
78606;Female;59;Loyal Customer;71
110827;Female;24;Loyal Customer;27
77342;Female;43;Loyal Customer;41
55308;Female;8;Loyal Customer;53
68808;Female;39;Loyal Customer;11
76277;Male;38;Loyal Customer;45
52308;Male;18;disloyal Customer;73
37248;Female;52;Loyal Customer;67
21072;Female;60;Loyal Customer;46
72919;Female;28;disloyal Customer;15
87979;Female;58;Loyal Customer;68
124974;Male;48;Loyal Customer;75
35069;Female;60;Loyal Customer;70
29557;Female;31;Loyal Customer;66
123532;Female;15;Loyal Customer;25
95027;Male;27;Loyal Customer;10
54496;Male;51;Loyal Customer;63
26677;Male;48;Loyal Customer;30
33518;Female;61;Loyal Customer;73
31669;Female;12;Loyal Customer;40
92179;Male;59;Loyal Customer;50
32691;Male;25;Loyal Customer;38
124738;Female;23;Loyal Customer;11
78382;Female;59;Loyal Customer;8
45999;Male;38;Loyal Customer;10
1498;Male;20;disloyal Customer;14
26144;Male;35;Loyal Customer;30
1200;Male;43;Loyal Customer;7
82047;Male;44;Loyal Customer;76
78221;Female;62;Loyal Customer;32
107836;Male;12;Loyal Customer;75
75371;Male;56;Loyal Customer;48
30668;Male;37;disloyal Customer;56
93588;Female;56;Loyal Customer;17
88107;Male;58;Loyal Customer;44
15005;Female;34;Loyal Customer;28
93736;Female;72;disloyal Customer;72
73202;Male;28;Loyal Customer;17
10142;Male;44;Loyal Customer;34
96689;Male;54;Loyal Customer;16
123669;Female;68;disloyal Customer;3
129454;Female;34;Loyal Customer;52
41534;Female;34;disloyal Customer;71
52394;Female;67;Loyal Customer;62
74479;Female;28;Loyal Customer;16
90749;Female;57;Loyal Customer;3
103241;Female;34;Loyal Customer;31
29003;Male;43;Loyal Customer;26
19604;Female;56;Loyal Customer;6
123447;Male;53;Loyal Customer;34
76209;Male;46;Loyal Customer;62
66525;Male;55;Loyal Customer;30
73785;Female;53;Loyal Customer;69
84085;Male;8;Loyal Customer;64
110512;Female;25;Loyal Customer;20
70721;Male;49;Loyal Customer;54
35676;Male;29;Loyal Customer;41
24445;Male;60;Loyal Customer;35
67490;Male;22;Loyal Customer;47
33028;Female;13;Loyal Customer;13
69262;Male;17;disloyal Customer;17
99077;Female;59;Loyal Customer;1
119745;Female;65;Loyal Customer;12
30756;Female;42;disloyal Customer;8
70115;Female;39;Loyal Customer;42
93562;Male;50;Loyal Customer;45
105283;Male;41;Loyal Customer;75
65810;Female;25;Loyal Customer;74
122969;Female;53;Loyal Customer;52
85342;Female;59;Loyal Customer;71
117130;Female;60;Loyal Customer;15
4328;Female;24;Loyal Customer;37
43400;Female;24;Loyal Customer;3
77196;Male;46;Loyal Customer;16
40057;Female;27;disloyal Customer;35
19693;Female;40;Loyal Customer;45
102876;Male;38;disloyal Customer;51
81263;Male;43;Loyal Customer;46
54612;Female;42;Loyal Customer;19
17315;Female;19;Loyal Customer;64
40428;Male;27;disloyal Customer;19
18390;Male;43;Loyal Customer;75
108576;Female;22;disloyal Customer;28
4160;Male;25;Loyal Customer;47
119363;Female;37;Loyal Customer;60
33860;Male;62;Loyal Customer;38
74336;Male;55;Loyal Customer;13
621;Male;28;Loyal Customer;41
105248;Male;26;disloyal Customer;75
37758;Female;21;Loyal Customer;43
24027;Female;11;Loyal Customer;32
110173;Female;21;Loyal Customer;4
122161;Female;45;Loyal Customer;65
109814;Male;24;disloyal Customer;76
16614;Female;40;Loyal Customer;62
23584;Female;41;Loyal Customer;44
7655;Female;21;disloyal Customer;66
126699;Male;58;Loyal Customer;33
77014;Male;56;Loyal Customer;7
121589;Male;52;Loyal Customer;9
110106;Male;29;Loyal Customer;77
65680;Female;60;Loyal Customer;65
67594;Female;59;Loyal Customer;64
30623;Male;43;Loyal Customer;42
80985;Male;33;Loyal Customer;4
118505;Female;27;disloyal Customer;58
114940;Male;49;disloyal Customer;12
57138;Male;58;Loyal Customer;69
115152;Female;39;Loyal Customer;49
86222;Male;45;Loyal Customer;31
6248;Male;44;Loyal Customer;14
101000;Male;44;Loyal Customer;19
45742;Female;49;Loyal Customer;17
114384;Male;53;Loyal Customer;39
41448;Female;52;Loyal Customer;76
92204;Female;35;disloyal Customer;63
64227;Male;59;Loyal Customer;61
117799;Male;44;Loyal Customer;49
50099;Female;36;Loyal Customer;52
44528;Male;58;Loyal Customer;6
113921;Male;40;Loyal Customer;65
25750;Male;74;Loyal Customer;23
43701;Female;39;Loyal Customer;49
125325;Female;60;Loyal Customer;30
46611;Male;21;disloyal Customer;61
72227;Male;51;Loyal Customer;19
10110;Female;23;Loyal Customer;65
48485;Female;27;disloyal Customer;27
66523;Female;69;Loyal Customer;52
55804;Male;49;Loyal Customer;25
86365;Female;26;Loyal Customer;4
90409;Male;40;Loyal Customer;58
105445;Female;29;Loyal Customer;39
108304;Female;45;Loyal Customer;28
61117;Male;23;Loyal Customer;71
28339;Female;64;disloyal Customer;33
27431;Male;31;Loyal Customer;27
36171;Female;33;disloyal Customer;31
111921;Female;36;Loyal Customer;6
90098;Male;54;Loyal Customer;72
96172;Male;44;Loyal Customer;9
121758;Female;48;Loyal Customer;51
4106;Female;53;Loyal Customer;19
38786;Male;33;disloyal Customer;57
65435;Male;59;Loyal Customer;18
4937;Male;24;disloyal Customer;11
48754;Female;39;Loyal Customer;20
18213;Female;39;disloyal Customer;25
63292;Female;34;Loyal Customer;20
102524;Male;12;Loyal Customer;37
50687;Male;11;Loyal Customer;18
67142;Female;16;Loyal Customer;19
110916;Female;33;Loyal Customer;14
91395;Female;25;disloyal Customer;69
88286;Female;25;disloyal Customer;55
9600;Female;42;Loyal Customer;34
120410;Female;43;Loyal Customer;53
83164;Male;26;Loyal Customer;19
69219;Female;29;disloyal Customer;49
4607;Male;47;Loyal Customer;2
116795;Male;57;Loyal Customer;66
34147;Female;42;Loyal Customer;68
80662;Male;34;Loyal Customer;15
78976;Female;45;disloyal Customer;69
109659;Male;45;Loyal Customer;58
66915;Female;25;Loyal Customer;37
17825;Female;31;Loyal Customer;10
25225;Female;27;Loyal Customer;62
38164;Male;33;Loyal Customer;72
59728;Female;59;Loyal Customer;68
127826;Male;53;Loyal Customer;26
61578;Female;51;Loyal Customer;72
104801;Male;52;Loyal Customer;61
45807;Female;45;Loyal Customer;25
3815;Female;25;disloyal Customer;50
79121;Female;14;Loyal Customer;64
91545;Male;10;disloyal Customer;6
126714;Male;12;Loyal Customer;54
29367;Female;47;Loyal Customer;22
98433;Female;21;Loyal Customer;62
33579;Male;26;Loyal Customer;43
20672;Male;37;disloyal Customer;56
125719;Male;23;Loyal Customer;59
107427;Female;26;Loyal Customer;23
35949;Male;38;Loyal Customer;20
90197;Female;58;Loyal Customer;5
14899;Male;55;disloyal Customer;13
18280;Female;30;Loyal Customer;12
116853;Male;48;Loyal Customer;32
99047;Female;43;Loyal Customer;27
51523;Male;58;Loyal Customer;77
120672;Female;50;Loyal Customer;37
36400;Male;32;Loyal Customer;19
89282;Female;54;Loyal Customer;30
61037;Female;31;Loyal Customer;67
61234;Female;29;Loyal Customer;35
107676;Female;44;Loyal Customer;53
67938;Male;67;Loyal Customer;55
30744;Female;24;disloyal Customer;37
110848;Male;54;Loyal Customer;2
116744;Female;58;Loyal Customer;60
19664;Female;23;disloyal Customer;51
37194;Female;47;Loyal Customer;24
110964;Male;43;Loyal Customer;77
13033;Female;31;Loyal Customer;55
90873;Female;38;Loyal Customer;10
32661;Female;43;Loyal Customer;49
90540;Male;30;Loyal Customer;9
72346;Female;56;Loyal Customer;12
41922;Female;42;Loyal Customer;33
88033;Female;30;Loyal Customer;66
92545;Female;35;Loyal Customer;68
423;Female;30;disloyal Customer;18
127893;Female;35;disloyal Customer;10
108734;Male;10;Loyal Customer;4
109791;Male;26;Loyal Customer;32
12432;Male;65;Loyal Customer;15
30446;Male;24;Loyal Customer;69
7374;Male;39;Loyal Customer;56
104916;Female;50;Loyal Customer;18
11722;Female;42;disloyal Customer;15
78632;Male;52;Loyal Customer;5
44023;Male;27;Loyal Customer;56
119446;Male;22;disloyal Customer;71
49246;Male;36;Loyal Customer;75
22917;Female;35;disloyal Customer;35
62165;Male;26;Loyal Customer;31
6844;Male;41;Loyal Customer;48
115658;Female;57;Loyal Customer;21
94779;Female;53;Loyal Customer;48
123326;Female;30;disloyal Customer;60
122621;Female;53;Loyal Customer;72
121435;Male;70;Loyal Customer;5
50779;Female;21;Loyal Customer;38
105547;Female;11;Loyal Customer;69
58025;Female;66;Loyal Customer;27
95522;Female;65;disloyal Customer;71
7378;Male;9;Loyal Customer;6
59795;Female;23;Loyal Customer;62
13461;Male;47;disloyal Customer;56
93122;Female;23;disloyal Customer;49
10251;Male;41;Loyal Customer;43
115040;Female;52;Loyal Customer;33
195;Male;36;Loyal Customer;69
2801;Male;35;Loyal Customer;17
78569;Male;24;disloyal Customer;38
45607;Female;45;Loyal Customer;68
63296;Male;16;Loyal Customer;66
72800;Female;14;Loyal Customer;2
81886;Female;22;disloyal Customer;75
100974;Female;50;disloyal Customer;34
119848;Male;45;Loyal Customer;65
951;Female;44;Loyal Customer;30
43642;Female;57;Loyal Customer;39
68599;Male;52;Loyal Customer;11
34212;Male;49;Loyal Customer;38
46295;Female;26;Loyal Customer;11
75597;Female;36;Loyal Customer;62
34578;Male;27;disloyal Customer;7
113248;Female;19;Loyal Customer;46
81045;Male;45;Loyal Customer;33
23628;Female;14;disloyal Customer;18
73751;Male;28;Loyal Customer;47
58923;Female;38;Loyal Customer;55
42899;Male;36;Loyal Customer;29
50946;Female;42;Loyal Customer;28
36205;Male;55;Loyal Customer;43
43762;Female;52;Loyal Customer;62
120191;Female;48;Loyal Customer;61
65174;Female;11;Loyal Customer;44
33001;Male;20;Loyal Customer;51
79878;Male;21;disloyal Customer;20
64261;Male;25;disloyal Customer;52
52868;Male;18;disloyal Customer;77
90459;Male;52;Loyal Customer;61
46172;Female;25;Loyal Customer;15
14858;Female;37;Loyal Customer;65
122766;Female;37;disloyal Customer;58
87719;Male;41;Loyal Customer;45
18151;Male;17;Loyal Customer;36
82415;Female;37;Loyal Customer;74
32582;Female;17;disloyal Customer;43
30506;Male;39;Loyal Customer;22
128315;Male;60;Loyal Customer;44
106125;Female;30;disloyal Customer;49
44386;Female;61;Loyal Customer;57
28402;Male;17;disloyal Customer;31
54094;Female;50;Loyal Customer;2
117336;Female;59;disloyal Customer;1
7304;Female;35;Loyal Customer;38
72712;Male;46;Loyal Customer;32
31720;Male;54;Loyal Customer;63
90926;Female;24;Loyal Customer;77
55189;Female;60;Loyal Customer;1
99234;Female;27;disloyal Customer;26
104439;Female;68;Loyal Customer;18
12765;Male;37;Loyal Customer;23
3122;Female;28;Loyal Customer;60
80748;Female;19;Loyal Customer;46
30389;Male;17;Loyal Customer;30
97765;Female;46;Loyal Customer;36
59103;Female;9;Loyal Customer;5
75904;Female;23;disloyal Customer;16
72578;Female;36;Loyal Customer;31
108620;Female;29;Loyal Customer;54
85880;Female;46;Loyal Customer;30
31526;Female;66;Loyal Customer;72
35878;Female;23;Loyal Customer;58
796;Female;37;disloyal Customer;5
106712;Female;52;Loyal Customer;17
62827;Male;46;Loyal Customer;23
26151;Male;25;Loyal Customer;55
46575;Male;69;Loyal Customer;16
104733;Female;39;Loyal Customer;20
16304;Male;38;disloyal Customer;56
89337;Female;26;Loyal Customer;38
122667;Male;37;disloyal Customer;77
51878;Female;58;Loyal Customer;28
49509;Female;43;Loyal Customer;11
54201;Male;18;Loyal Customer;50
92999;Male;35;Loyal Customer;56
82406;Male;56;Loyal Customer;48
72782;Female;25;disloyal Customer;56
20904;Male;58;Loyal Customer;72
120374;Male;66;Loyal Customer;7
13284;Female;40;Loyal Customer;26
1242;Male;54;Loyal Customer;71
56026;Female;26;disloyal Customer;20
65231;Male;50;Loyal Customer;33
17206;Female;63;Loyal Customer;3
13196;Female;44;Loyal Customer;71
8288;Male;60;Loyal Customer;49
118093;Male;44;Loyal Customer;69
122437;Female;68;Loyal Customer;39
58733;Male;27;disloyal Customer;40
47241;Male;12;disloyal Customer;64
126865;Female;9;Loyal Customer;7
33267;Male;48;Loyal Customer;25
116251;Female;53;Loyal Customer;14
